index,band0_finite_count,band0_allnan,band0_min,band0_max,band0_mean,band0_median,band0_std,band0_p5,band0_p95,band1_finite_count,band1_allnan,band1_min,band1_max,band1_mean,band1_median,band1_std,band1_p5,band1_p95,band2_finite_count,band2_allnan,band2_min,band2_max,band2_mean,band2_median,band2_std,band2_p5,band2_p95,band3_finite_count,band3_allnan,band3_min,band3_max,band3_mean,band3_median,band3_std,band3_p5,band3_p95,band4_finite_count,band4_allnan,band4_min,band4_max,band4_mean,band4_median,band4_std,band4_p5,band4_p95
77,1109145,False,0.006234410684555769,0.05527566000819206,0.00922251958400011,0.008666254580020905,0.0022339378483593464,0.007728031929582357,0.012760474346578121,1109145,False,0.009197697043418884,0.08985738456249237,0.02166188880801201,0.020943446084856987,0.0034366794861853123,0.01879034414887428,0.027006552740931514,1109145,False,0.00511763384565711,0.0637950524687767,0.011158541776239872,0.010594520717859268,0.00236692582257092,0.009447170607745647,0.015056498162448414,1109145,False,0.011780367232859135,0.06083040311932564,0.016498800367116928,0.0158705934882164,0.0028121264185756445,0.014218729175627231,0.02104285806417467,1109145,False,0.0026337825693190098,0.019999491050839424,0.005753850564360619,0.005272462964057922,0.0017985146259889007,0.004613950848579407,0.008816008083522321
78,1113506,False,0.006309081334620714,0.05263790115714073,0.009060091339051723,0.008548447862267494,0.002068852772936225,0.007634520763531327,0.012360682943835855,1113506,False,0.005144224502146244,0.0877247303724289,0.021327484399080276,0.020666716620326042,0.0030644757207483053,0.018608929123729467,0.026229347568005323,1113506,False,0.006806452292948961,0.06066059693694115,0.011003786697983742,0.010463608428835869,0.002300056628882885,0.009359419811517,0.014618692453950644,1113506,False,0.00919500831514597,0.0889243334531784,0.016244234517216682,0.01562589593231678,0.0028359086718410254,0.01401986344717443,0.020466899499297142,1113506,False,0.002390362787991762,0.019999634474515915,0.005635916255414486,0.005182148888707161,0.0017453063046559691,0.004536795779131353,0.008489698637276888
79,1136646,False,0.005812489427626133,0.034576669335365295,0.008228790946304798,0.007957333698868752,0.0015721975360065699,0.007075579254887998,0.009772449266165495,1136646,False,0.01482329796999693,0.05628011375665665,0.019508566707372665,0.019154829904437065,0.0022071306593716145,0.017344146501272917,0.022308190818876028,1136646,False,0.006646827794611454,0.04265397787094116,0.009931572712957859,0.009645858779549599,0.001718628336675465,0.008533041225746274,0.01172153651714325,1136646,False,0.010243616066873074,0.0568603090941906,0.014657874591648579,0.014307337813079357,0.0020967598538845778,0.01274650963023305,0.017093115020543337,1136646,False,0.003071211976930499,0.01998671516776085,0.004741237964481115,0.004537982400506735,0.0011142758885398507,0.004010839271359146,0.005776929785497487
80,1103027,False,0.005943156313151121,0.06691019237041473,0.00946101825684309,0.008823652751743793,0.0023946785368025303,0.007579395547509193,0.013559610862284896,1103027,False,0.008488565683364868,0.09096333384513855,0.021952401846647263,0.02109399437904358,0.003595133777707815,0.018837791867554188,0.02810745798051357,1103027,False,0.00544540211558342,0.0565098337829113,0.011580143123865128,0.010876398533582687,0.0026251354720443487,0.00963704651221633,0.016159166581928727,1103027,False,0.009953531436622143,0.0828818827867508,0.01667940244078636,0.015884842723608017,0.0033017497044056654,0.013953030854463578,0.022149881720542906,1103027,False,0.003019335912540555,0.019999712705612183,0.006104520056396723,0.005550013855099678,0.0019158043432980776,0.0048107062466442585,0.00959889600053429
81,1109357,False,0.0056437901221215725,0.08260642737150192,0.00855131447315216,0.008094820193946362,0.0020263062324374914,0.00699149277061224,0.011523639596998692,1109357,False,0.0050429911352694035,0.14285022020339966,0.02021084539592266,0.019629517570137978,0.0027643684297800064,0.017543169483542443,0.02438051141798496,1109357,False,0.0018737786449491978,0.08060212433338165,0.010584656149148941,0.010049089789390564,0.0022720175329595804,0.008937374129891396,0.014062564074993133,1109357,False,0.004139582626521587,0.08490289747714996,0.015312397852540016,0.014738288708031178,0.002541635185480118,0.01315916534513235,0.019283969700336454,1109357,False,0.0004283457819838077,0.01999972201883793,0.005683270748704672,0.005196979269385338,0.0017952340422198176,0.004568026401102543,0.008686877600848674
82,1133132,False,0.005965189542621374,0.057390809059143066,0.00847641285508871,0.008249044418334961,0.0013040010817348957,0.007386677619069815,0.009993508644402026,1133132,False,0.013737102039158344,0.08562743663787842,0.020420445129275322,0.020098350942134857,0.001957387663424015,0.018362531810998915,0.023191259801387788,1133132,False,0.006938249338418245,0.04957425966858864,0.010466228239238262,0.010214034467935562,0.001502698753029108,0.00912830070592463,0.012258792761713266,1133132,False,0.010811914689838886,0.0541711263358593,0.015367267653346062,0.015073534101247787,0.001787976361811161,0.013538546115159988,0.017787272389978168,1133132,False,0.001382234739139676,0.019985711202025414,0.005088839679956436,0.004873216152191162,0.0011253905249759555,0.004253409220837057,0.006352172815240919
83,1093456,False,0.005458559840917587,0.06497811526060104,0.008874277584254742,0.008357946760952473,0.0020836496260017157,0.007331715896725655,0.012380894972011447,1093456,False,0.006841521244496107,0.11233633011579514,0.02078707329928875,0.020107083022594452,0.003072476014494896,0.017993401736021042,0.025920262560248375,1093456,False,0.005939905531704426,0.06410206109285355,0.010797209106385708,0.010161705315113068,0.002472557593137026,0.008986802771687508,0.015132859349250793,1093456,False,0.008954833261668682,0.08430394530296326,0.015717780217528343,0.015037124045193195,0.002838953398168087,0.013340101344510913,0.020727114751935005,1093456,False,0.0022800154983997345,0.019999640062451363,0.005738447420299053,0.005161586217582226,0.0019740487914532423,0.00451126997359097,0.009397637099027634
84,1103556,False,0.0055278632789850235,0.055891796946525574,0.008563422597944736,0.008115560747683048,0.0019494974985718727,0.007131578982807696,0.011559014208614826,1103556,False,0.007079801056534052,0.08374269306659698,0.020259173586964607,0.019677402451634407,0.0028272392228245735,0.01762779150158167,0.024673781357705593,1103556,False,0.0046691447496414185,0.05030681565403938,0.010541066527366638,0.010001893155276775,0.002286891220137477,0.008853035047650337,0.01418163999915123,1103556,False,0.009121958166360855,0.06414876133203506,0.015512232668697834,0.01491450797766447,0.0026374440640211105,0.013374135829508305,0.01975274458527565,1103556,False,0.0030030764173716307,0.019998710602521896,0.0055137635208666325,0.005015194416046143,0.0018199710175395012,0.004392818897031248,0.008570849429816008
85,1101698,False,0.006113740615546703,0.0586932897567749,0.009045795537531376,0.008596275001764297,0.001933257095515728,0.007569331000559032,0.012156034866347906,1101698,False,0.0062738629058003426,0.10227718204259872,0.021215150132775307,0.020616700872778893,0.002870127558708191,0.018452656269073487,0.02584008825942874,1101698,False,0.005843016318976879,0.05586719512939453,0.010915263555943966,0.010367829352617264,0.002294884528964758,0.009166673617437482,0.014676136337220655,1101698,False,0.008422485552728176,0.06557339429855347,0.01627749390900135,0.01567300409078598,0.0026508960872888565,0.01405055746436119,0.020654453616589307,1101698,False,0.0024078884162008762,0.01999964378774166,0.005761106498539448,0.005255101248621941,0.001829305780120194,0.004600299848243594,0.008937790337949988
86,1103662,False,0.006372451316565275,0.05768020451068878,0.00924842432141304,0.008839009329676628,0.001851783599704504,0.007818936416879297,0.012051309458911419,1103662,False,0.007859637029469013,0.0960894301533699,0.022019730880856514,0.02141810953617096,0.0028744321316480637,0.019268930610269307,0.02648231079801917,1103662,False,0.004909536801278591,0.05597322806715965,0.011273838579654694,0.01077141985297203,0.002223800402134657,0.009556668112054467,0.014685945771634571,1103662,False,0.00651520024985075,0.06836292147636414,0.016824711114168167,0.01625715382397175,0.002583716996014118,0.014611821807920932,0.02089882884174585,1103662,False,0.0019300919957458973,0.019999949261546135,0.00590246357023716,0.0054347096011042595,0.0017599062994122505,0.004779149335809052,0.00879139727912843
87,1098550,False,0.0056953346356749535,0.054342880845069885,0.00859566405415535,0.008138049393892288,0.001961418893188238,0.007183645130135119,0.011628280486911528,1098550,False,0.006562024354934692,0.10555979609489441,0.020347649231553078,0.019688498228788376,0.0029903771355748177,0.017700313404202462,0.024962806608527895,1098550,False,0.005300423596054316,0.05125734582543373,0.010606501251459122,0.010031910613179207,0.002382236300036311,0.008900138456374407,0.014438453549519177,1098550,False,0.008355451747775078,0.06952281296253204,0.015638822689652443,0.014998084865510464,0.0027290014550089836,0.01347535364329815,0.02011898914352059,1098550,False,0.0024764530826359987,0.01999945566058159,0.005575019866228104,0.005052805878221989,0.0018930694786831737,0.004432767117395997,0.008833234710618854
88,1101859,False,0.006379315163940191,0.05479324236512184,0.009333185851573944,0.008848967030644417,0.002008589915931225,0.007814027555286884,0.01261856826022267,1101859,False,0.006168291438370943,0.09481269121170044,0.021877754479646683,0.021208643913269043,0.002971060574054718,0.01907402779906988,0.02684639450162649,1101859,False,0.0052869608625769615,0.05083217844367027,0.011198576539754868,0.010614456608891487,0.002346863504499197,0.009419599361717702,0.015171262808144091,1101859,False,0.00828486867249012,0.08479946106672287,0.016822636127471924,0.016158703714609146,0.0027572952676564455,0.01452790405601263,0.02155139651149511,1101859,False,0.0023947698064148426,0.019999656826257706,0.0059392498806118965,0.005406259559094906,0.0018738493090495467,0.004741100082173944,0.009319747425615785
89,1105283,False,0.006152907386422157,0.06416921317577362,0.008915497921407223,0.008482811972498894,0.0018721857341006398,0.007473168661817908,0.011909305118024347,1105283,False,0.006342166569083929,0.0912526324391365,0.020928526297211647,0.020349135622382164,0.0027458027470856905,0.01825646124780178,0.02533653248101472,1105283,False,0.005187982693314552,0.057568829506635666,0.010779781267046928,0.010258366353809834,0.0022192620672285557,0.009078110940754414,0.014314358495175834,1105283,False,0.005614948458969593,0.07146020233631134,0.016120877116918564,0.015540312975645065,0.0025820471346378326,0.01392355840653181,0.02025044746696948,1105283,False,0.0016930010169744492,0.01999957486987114,0.005668684374541044,0.005188668612390757,0.0017642087768763304,0.0045415295753628016,0.008616161439567796
90,1105254,False,0.0055252136662602425,0.05687936767935753,0.008561307564377785,0.008156527765095234,0.0018271548906341195,0.007178460783325136,0.011312767444178458,1105254,False,0.005923372693359852,0.11405155807733536,0.020282724872231483,0.019695013761520386,0.0029822825454175472,0.01764862919226289,0.024449894484132515,1105254,False,0.00532091548666358,0.051106784492731094,0.010534948669373989,0.010031701065599918,0.002207550685852766,0.008871502941474319,0.013875488843768814,1105254,False,0.009839014150202274,0.06526677310466766,0.01560219656676054,0.015041915699839592,0.002538877073675394,0.01346777374856174,0.01953745428472757,1105254,False,0.0026150334160774946,0.019999777898192406,0.005507095251232386,0.005045980215072632,0.0017412732122465968,0.004413685714825988,0.008327503502368924
91,1052423,False,-0.004172331187874079,0.041500274091959,0.00729367695748806,0.007314071990549564,0.0011023833649232984,0.005983218690380454,0.008590665459632872,1052423,False,0.005002237390726805,0.07290703058242798,0.01838492788374424,0.018476547673344612,0.0018310542218387127,0.01590426191687584,0.02070797923952341,1052423,False,-0.01040192972868681,0.04031964763998985,0.008621348068118095,0.008720428682863712,0.0011364410165697336,0.007109204400330782,0.009852628875523805,1052423,False,-0.009436577558517456,0.04971684515476227,0.013500782661139965,0.013615970499813557,0.0014752610586583614,0.011320638936012983,0.0153422181494534,1052423,False,0.002809175755828619,0.019999919459223747,0.0065831649117171764,0.0058683548122644424,0.0022127097472548485,0.005053266556933523,0.011263840086758127
92,912656,False,-0.001830989378504455,0.050067998468875885,0.007226791698485613,0.007223315536975861,0.0013757710112258792,0.005365164717659354,0.008907195180654526,912656,False,0.00500068673864007,0.08794726431369781,0.01892530731856823,0.018927935510873795,0.002116044983267784,0.015973397064954042,0.021857702173292637,912656,False,-0.015246938914060593,0.05400489270687103,0.008563819341361523,0.008577379398047924,0.001485789893195033,0.006710104178637266,0.010299389250576496,912656,False,-0.015112388879060745,0.06758920848369598,0.013435282744467258,0.013468805700540543,0.0018589289393275976,0.010817703558132052,0.01584524242207408,912656,False,0.0,0.019999748095870018,0.008192590437829494,0.007067558355629444,0.0028750430792570114,0.005878532421775162,0.015111462445929646
93,1138656,False,0.005331116262823343,0.031400591135025024,0.008337849751114845,0.008157026022672653,0.001287801773287356,0.007170427357777953,0.009731750702485442,1138656,False,0.013925806619226933,0.055950190871953964,0.019973929971456528,0.019711840897798538,0.0021127688232809305,0.017611857037991285,0.02274035569280386,1138656,False,0.0068477061577141285,0.03999382629990578,0.010262344032526016,0.010073095560073853,0.0014103342546150088,0.008914151694625616,0.011842657113447785,1138656,False,0.010350048542022705,0.05090442672371864,0.015057183802127838,0.0148243997246027,0.0017979303374886513,0.01315916795283556,0.017289701383560896,1138656,False,0.0030058075208216906,0.019537482410669327,0.004617856815457344,0.004513546824455261,0.0007133528124541044,0.004002084489911795,0.005371762788854539
94,1074036,False,-0.0064611732959747314,0.05759597197175026,0.0069775828160345554,0.007028054445981979,0.0009914784459397197,0.005860553355887532,0.008003028109669685,1074036,False,0.00500022666528821,0.10333755612373352,0.018028806895017624,0.018155932426452637,0.0017871775198727846,0.015593992546200752,0.02022617356851697,1074036,False,-0.009706913493573666,0.03927747532725334,0.008515662513673306,0.008625932969152927,0.001036304049193859,0.007091758889146149,0.009665564633905888,1074036,False,-0.01426753681153059,0.06931877136230469,0.012990530580282211,0.013169784098863602,0.0016671732300892472,0.01067083957605064,0.014839633367955685,1074036,False,0.002469598548486829,0.019999107345938683,0.006122839171439409,0.0055292388424277306,0.0019645169377326965,0.0048612982500344515,0.009836910525336862
95,1116224,False,0.005653447471559048,0.060247503221035004,0.008349619805812836,0.007904785685241222,0.002004142152145505,0.007050895295105874,0.011055141361430286,1116224,False,0.009418209083378315,0.09236758947372437,0.019897336140275,0.019306696951389313,0.0030239219777286053,0.017400727327913045,0.024034269433468564,1116224,False,0.0037371753714978695,0.05618176609277725,0.010391993448138237,0.009922434575855732,0.0021322076208889484,0.008877308946102858,0.013465852197259653,1116224,False,0.009987928904592991,0.06893296539783478,0.015165729448199272,0.014634032733738422,0.002561366418376565,0.013162564067170025,0.01874019624665379,1116224,False,0.0012817445676773787,0.019999301061034203,0.00522836297750473,0.004831273108720779,0.0016076393658295274,0.004245548229664564,0.007604674994945522
96,1107171,False,0.005856432486325502,0.067905493080616,0.008630340918898582,0.00812436267733574,0.002098856493830681,0.00725847901776433,0.011774694081395864,1107171,False,0.00825013592839241,0.09051862359046936,0.02056221105158329,0.01988971047103405,0.003245600499212742,0.017913077026605606,0.02534566354006529,1107171,False,0.005004968028515577,0.05425269156694412,0.010778301395475864,0.01022227481007576,0.002339188242331147,0.009132382925599813,0.014487235806882381,1107171,False,0.008274585008621216,0.07310130447149277,0.015681076794862747,0.01505857240408659,0.0027782574761658907,0.013534445781260729,0.019977184012532234,1107171,False,0.002646659966558218,0.019999684765934944,0.005491151940077543,0.005019876640290022,0.0017777358880266547,0.004407885717228055,0.008378942497074604
97,1113093,False,0.00611527357250452,0.06351221352815628,0.008798747323453426,0.008361038751900196,0.0019362564198672771,0.0074823486618697645,0.011543838866055006,1113093,False,0.009943289682269096,0.08213767409324646,0.02086220495402813,0.02027250826358795,0.0029280397575348616,0.018291425704956055,0.025191703811287873,1113093,False,0.004724479280412197,0.055248137563467026,0.010810882784426212,0.010334157384932041,0.0021578872110694647,0.00925167053937912,0.01390232294797897,1113093,False,0.008312400430440903,0.0750679075717926,0.01583341881632805,0.015290798619389534,0.002596860285848379,0.013770385272800922,0.019494721293449393,1113093,False,0.0015516887651756406,0.01999986357986927,0.00543554499745369,0.005031404551118612,0.0016267338069155812,0.004429929237812757,0.007847247458994363
98,1112608,False,0.006522601004689932,0.06286299973726273,0.009426495060324669,0.008988951332867146,0.0020033842884004116,0.008027742663398386,0.01217702808789908,1112608,False,0.00972897931933403,0.09630018472671509,0.0223360788077116,0.021788138896226883,0.002978456439450383,0.019619302358478308,0.026560476515442126,1112608,False,0.006216349545866251,0.05657140538096428,0.01141936331987381,0.010970894247293472,0.002117680385708809,0.009805247932672501,0.014480919903144237,1112608,False,0.012251351960003376,0.07180868834257126,0.016910284757614136,0.01638171076774597,0.002663226332515478,0.014725899137556554,0.020604579057544464,1112608,False,0.0027518351562321186,0.01999826356768608,0.005773992743343115,0.005379837937653065,0.001605437253601849,0.004734095605090261,0.008176752971485256
99,1108881,False,0.005666778888553381,0.06519125401973724,0.008289354853332043,0.007834205403923988,0.0019245727453380823,0.006986345164477825,0.011167499236762524,1108881,False,0.007737301290035248,0.07780522108078003,0.01965649425983429,0.019091187044978142,0.002831268822774291,0.01717846840620041,0.023935748264193535,1108881,False,0.004239607136696577,0.055721353739500046,0.010312899947166443,0.00978784542530775,0.002315513789653778,0.00873636081814766,0.013735692948102951,1108881,False,0.009375333786010742,0.08754131197929382,0.014990635216236115,0.01436822023242712,0.002946731634438038,0.012907113879919052,0.018999997526407242,1108881,False,0.0020003810059279203,0.0199999138712883,0.005212855990976095,0.004768031183630228,0.0017174439271911979,0.004186275880783796,0.007867631502449512
100,1114999,False,0.006401984486728907,0.05746696516871452,0.009158075787127018,0.00870152935385704,0.002021766034886241,0.007765002967789769,0.012036361359059805,1114999,False,0.010412314906716347,0.09398806095123291,0.021865589544177055,0.021308816969394684,0.002912199590355158,0.019184693321585657,0.02608314640820026,1114999,False,0.0031127992551773787,0.05453702062368393,0.011277928948402405,0.010795793496072292,0.002153385430574417,0.00965052079409361,0.014563842676579949,1114999,False,0.011707352474331856,0.06616461277008057,0.01650884374976158,0.01596156135201454,0.0025906634982675314,0.014324914012104274,0.02038088366389273,1114999,False,0.002687007887288928,0.01999863050878048,0.005694480612874031,0.005274118389934301,0.0016529265558347106,0.004626105073839426,0.008278438542038202
101,1115014,False,0.006282834801822901,0.05419588088989258,0.009178411215543747,0.00871717743575573,0.0019663891289383173,0.007782462821342051,0.012145613320171828,1115014,False,0.009847874753177166,0.08505132794380188,0.02193296328186989,0.021361466497182846,0.0028370411600917578,0.019250083714723587,0.026377224549651135,1115014,False,0.004377568606287241,0.05427995324134827,0.01132099237293005,0.010813502594828606,0.002234851475805044,0.009654736751690507,0.014779996965080495,1115014,False,0.007814890705049038,0.09230061620473862,0.016558848321437836,0.015975426882505417,0.00274906144477427,0.014326708577573299,0.020661302004009483,1115014,False,0.002297064522281289,0.019999908283352852,0.005714586935937405,0.0052771493792533875,0.0017000618390738964,0.004622346046380699,0.008430417533963891
102,1119051,False,0.005550713278353214,0.05532597750425339,0.008299000561237335,0.00789683684706688,0.0018437973922118545,0.007037334376946092,0.010722061153501272,1119051,False,0.009643803350627422,0.08658185601234436,0.019843872636556625,0.01932251825928688,0.002727712970227003,0.017377168871462345,0.0235510915517807,1119051,False,0.005051491316407919,0.054641760885715485,0.010332155972719193,0.00988857727497816,0.0020913153421133757,0.00881569879129529,0.013154247775673866,1119051,False,0.007861881516873837,0.07162448018789291,0.014976726844906807,0.014461418613791466,0.0025076987221837044,0.012975908350199461,0.01830377895385027,1119051,False,0.0022074587177485228,0.019999200478196144,0.005162328947335482,0.004785224329680204,0.0015910830115899444,0.004187531769275665,0.007353837369009852
103,1135775,False,0.00583674805238843,0.041214827448129654,0.008287395350635052,0.008061608299612999,0.0014119213446974754,0.00715884855017066,0.009734289254993202,1135775,False,0.01455520186573267,0.052735041826963425,0.01991717331111431,0.019602088257670403,0.0020665605552494526,0.017688283696770668,0.022691783495247364,1135775,False,0.007109037600457668,0.049672022461891174,0.010249479673802853,0.009992178529500961,0.0015870330389589071,0.008911648858338594,0.01195869166404009,1135775,False,0.010089915245771408,0.06275691092014313,0.014626223593950272,0.01432312373071909,0.0019285994349047542,0.012718799896538258,0.017064122296869755,1135775,False,0.002532956888899207,0.019988099113106728,0.004766889847815037,0.004580983426421881,0.0010769624495878816,0.003976884484291077,0.005850365525111557
104,1073081,False,-0.00482676038518548,0.038432005792856216,0.0066621857695281506,0.006616717204451561,0.0009808456525206566,0.005522888153791428,0.008027983829379082,1073081,False,0.005000505596399307,0.06487288326025009,0.01694374904036522,0.017073754221200943,0.001762472209520638,0.014360924251377583,0.019218983128666878,1073081,False,-0.011674263514578342,0.0329098142683506,0.007764777634292841,0.007927637547254562,0.0011879231315106153,0.005936567671597004,0.009049687534570694,1073081,False,-0.0130394846200943,0.0472320094704628,0.012057296000421047,0.012220407836139202,0.0016631132457405329,0.00970053393393755,0.013958717696368694,1073081,False,0.002171050291508436,0.019999973475933075,0.00620801979675889,0.005524385254830122,0.0021784582640975714,0.004703690763562918,0.010697436518967152
105,1079478,False,0.005550391972064972,0.09782414883375168,0.00902251061052084,0.008471808396279812,0.0024025074671953917,0.0071411060867831114,0.012743937037885187,1079478,False,0.005078454036265612,0.11639352142810822,0.02117074280977249,0.020482119172811508,0.0032893680036067963,0.018100482504814865,0.02626102343201636,1079478,False,0.001797530218027532,0.08484680205583572,0.011096671223640442,0.010393086820840836,0.0026845461688935757,0.009162197262048722,0.01575760561972856,1079478,False,0.0044289277866482735,0.08397626876831055,0.015956241637468338,0.015231849625706673,0.0029385604429990053,0.013511893432587385,0.021191177051514378,1079478,False,0.0008782473159953952,0.019999509677290916,0.00615691440179944,0.0054805707186460495,0.0021514438558369875,0.004759854357689619,0.010513395816087706
106,1121156,False,0.005737408995628357,0.10030800849199295,0.008945731446146965,0.008592743426561356,0.0018312319880351424,0.007512636948376894,0.011195643106475472,1121156,False,0.0074306149035692215,0.11487797647714615,0.021428188309073448,0.02095756307244301,0.0024929542560130358,0.018961770925670862,0.02503433357924223,1121156,False,0.0002908199967350811,0.05924707651138306,0.010863205417990685,0.01047026552259922,0.001973520265892148,0.00932336482219398,0.013394089881330729,1121156,False,0.006347315851598978,0.06499829888343811,0.015953876078128815,0.015501569956541061,0.002254422754049301,0.01394142652861774,0.01907821837812662,1121156,False,0.00019764176977332681,0.01999880187213421,0.005462269298732281,0.005089180544018745,0.0015712613239884377,0.004492199281230569,0.007616705144755542
107,1075991,False,0.006268633529543877,0.07135898619890213,0.009451203048229218,0.008898450993001461,0.002187670674175024,0.007742203306406736,0.013351129367947578,1075991,False,0.008014548569917679,0.08858245611190796,0.022084390744566917,0.02136446349322796,0.0030821217224001884,0.01917421817779541,0.027652029879391193,1075991,False,0.0051068454049527645,0.07663960009813309,0.011701416224241257,0.010945132002234459,0.002721542026847601,0.009798747021704912,0.01670802291482687,1075991,False,0.009347503073513508,0.08672398328781128,0.01681734248995781,0.016003211960196495,0.0031245078425854445,0.014358843211084604,0.02258081641048193,1075991,False,0.0009791874326765537,0.01999972201883793,0.006133780349045992,0.005462913773953915,0.0021744146943092346,0.004691194277256727,0.010610323864966631
108,1087196,False,0.006549361161887646,0.06458494067192078,0.00977337546646595,0.009274445474147797,0.0020915805362164974,0.008115601958706975,0.013307512272149324,1087196,False,0.009464419446885586,0.10858500748872757,0.023164840415120125,0.02249511145055294,0.0030708343256264925,0.020227411296218634,0.028345520608127117,1087196,False,0.007190810050815344,0.07889965176582336,0.01219614502042532,0.011501975357532501,0.0027408914174884558,0.010293038561940193,0.016810787841677666,1087196,False,0.012371629476547241,0.11256008595228195,0.01756482571363449,0.01680339127779007,0.003220946528017521,0.015066701918840408,0.022936915047466755,1087196,False,0.001710132579319179,0.019998954609036446,0.006286949850618839,0.005693416576832533,0.0020442423410713673,0.004897845792584121,0.010279381182044744
109,1088197,False,0.0058805369772017,0.05742267891764641,0.008979647420346737,0.008493240922689438,0.0020125366281718016,0.007430906128138304,0.012396796420216556,1088197,False,0.007510877680033445,0.08081652224063873,0.021250667050480843,0.02060975693166256,0.002886667149141431,0.018501150980591775,0.02623089551925659,1088197,False,0.005024624057114124,0.06189878284931183,0.011318248696625233,0.010653937235474586,0.002585095353424549,0.00950896255671978,0.01574427969753741,1088197,False,0.008689949288964272,0.09154746681451797,0.016231132671236992,0.015513486228883266,0.0029796280432492495,0.013864494860172272,0.02132233306765556,1088197,False,0.0022970978170633316,0.01999991200864315,0.005863472819328308,0.0052697742357850075,0.0020433508325368166,0.004527890030294657,0.009785577282309528
110,1091064,False,0.0054767560213804245,0.06067788600921631,0.008340053260326385,0.007901821285486221,0.0019172277534380555,0.006915606651455164,0.011319737462326883,1091064,False,0.007235649507492781,0.08017712831497192,0.019689373672008514,0.019086886197328568,0.0027911493089050055,0.017145296651870014,0.0241932462900877,1091064,False,0.004612312186509371,0.05354093387722969,0.010428039357066154,0.009825156070291996,0.0024338290095329285,0.008782534347847103,0.014299334492534399,1091064,False,0.006388335023075342,0.0655566155910492,0.015002703294157982,0.01435408927500248,0.0027657642494887114,0.012848203210160137,0.019516445882618423,1091064,False,0.0009979946771636605,0.019999656826257706,0.0053934031166136265,0.004837999120354652,0.0019892058335244656,0.004167645098641514,0.008897680602967736
111,1095450,False,0.005781892221421003,0.0708584263920784,0.008591834455728531,0.0081440769135952,0.0019591571763157845,0.007134590111672878,0.011637996044009922,1095450,False,0.007415115833282471,0.09692727774381638,0.02030516043305397,0.01969332806766033,0.00283240363933146,0.017707547172904015,0.02485026009380817,1095450,False,0.004005751572549343,0.07494591921567917,0.01066784281283617,0.010061348788440228,0.0024168400559574366,0.00900772218592465,0.01459709363989532,1095450,False,0.007154365535825491,0.07400927692651749,0.015486540272831917,0.01483115740120411,0.0027549422811716795,0.01329929931089282,0.02007392821833491,1095450,False,0.0012148849200457335,0.019999641925096512,0.005544424057006836,0.004994923248887062,0.001967797288671136,0.004309145547449589,0.009054390434175727
112,1091108,False,0.006169131491333246,0.061704374849796295,0.009251875802874565,0.008808428421616554,0.001944461720995605,0.007741440273821354,0.012350815255194901,1091108,False,0.008655058220028877,0.09538136422634125,0.021933114156126976,0.021318625658750534,0.0028495481237769127,0.019219262059777975,0.026590967550873753,1091108,False,0.0050434693694114685,0.05581020191311836,0.011479553766548634,0.010884515009820461,0.00238773669116199,0.009766261745244264,0.015415721572935566,1091108,False,0.00806773267686367,0.08173540979623795,0.01672782003879547,0.016078414395451546,0.0027502228040248156,0.014475463563576341,0.021336432080715888,1091108,False,0.0021316022612154484,0.01999802514910698,0.005960227455943823,0.005420655943453312,0.0019441392505541444,0.00469621152151376,0.009456362435594187
113,1095503,False,0.005678979214280844,0.0701921358704567,0.008542872034013271,0.008087866939604282,0.001991584897041321,0.007113408064469695,0.011593711655586945,1095503,False,0.005111461505293846,0.10292957723140717,0.020097827538847923,0.019457591697573662,0.0029092503245919943,0.01756233423948288,0.02465916518121957,1095503,False,0.005730295553803444,0.0686798170208931,0.010617117397487164,0.010005675256252289,0.0024569337256252766,0.008987460657954216,0.014566194545477609,1095503,False,0.009295252151787281,0.07730966806411743,0.015392490662634373,0.014720721170306206,0.0028149534482508898,0.013264648616313934,0.019990250654518586,1095503,False,0.0006945082568563521,0.019999410957098007,0.005466114729642868,0.004933292977511883,0.0019508479163050652,0.004267602320760488,0.00890774233266711
114,1086264,False,0.006364552304148674,0.0637216717004776,0.009362388402223587,0.008897712454199791,0.001999086234718561,0.007800782471895218,0.012656509457156061,1086264,False,0.008667794987559319,0.0973348468542099,0.022046154364943504,0.02141473814845085,0.002918743062764406,0.01928825946524739,0.02690936243161559,1086264,False,0.0060888733714818954,0.06346189975738525,0.011609682813286781,0.01096862368285656,0.0025128901470452547,0.009840913582593203,0.015878407750278708,1086264,False,0.00977988913655281,0.07576340436935425,0.01693756878376007,0.016248483210802078,0.002881069900467992,0.014606868335977196,0.02187416749075055,1086264,False,0.0021192326676100492,0.019999373704195023,0.006052448879927397,0.005492489784955978,0.0019891299307346344,0.004741831566207111,0.009774643182754516
115,1046286,False,-0.0039949314668774605,0.044118162244558334,0.0071387034840881824,0.007171694189310074,0.0011298489989712834,0.0057610104558989406,0.00842123432084918,1046286,False,0.00500086322426796,0.06799189001321793,0.018335558474063873,0.018412120640277863,0.0019292429788038135,0.015692529268562794,0.02084237104281783,1046286,False,-0.013229725882411003,0.04424920678138733,0.008699133060872555,0.008812244981527328,0.001206576474942267,0.007054181303828955,0.00999466865323484,1046286,False,-0.01229754090309143,0.05176527798175812,0.013194783590734005,0.013341963291168213,0.001556847128085792,0.010796050075441599,0.015091521432623267,1046286,False,0.001715795835480094,0.019999956712126732,0.006441010627895594,0.005696622654795647,0.002287988318130374,0.004889427335001528,0.01139749912545085
